year,agency_code,ach_score,eg_score,books,media_school,devices,device_access,act_per1000,bha_per1000,total_funds,total_ppe,he_pct,music_cat,theatre_cat,poverty,number_of_teachers,pct_met
2019,900342,77,79.5,10.46,2005,0.94,Yes,5.257,21.028,7492772,4376.62,0.227272734,Y,Y,LOW,95,31.6
2019,900343,77.4,82,12.24,2003,0.86,Yes,3.1397,15.699,5953707,4673.24,0.157142863,Y,Y,LOW,74,23.5
2019,900344,77.5,85.7,10.75,2005,0.83,Yes,10.9389,20.055,5875157,5355.66,0.388059706,Y,N,LOW,68,75
2019,900346,64.5,79.3,13.47,2005,0.85,Yes,1.2407,26.055,4133586,5128.52,0.280000001,Y,Y,LOW,51,12.5
2019,900347,84.9,75.2,21.27,2004,0.99,Yes,4.4709,1.49,4053080,6040.36,0.214285716,Y,N,LOW,48,0
2019,900348,81.8,92.3,11.9,2002,0.8,Yes,11.2528,8.252,6762454,5073.11,0.436619729,Y,Y,LOW,77,38.5
2019,900350,71.9,56.7,13.2,2004,0.86,Yes,6.8493,13.699,4808917,4705.4,0.282608688,Y,Y,LOW,58,7.1
2019,900351,66.4,84.1,25.53,2003,0.95,Yes,0,7.859,4293576,8435.32,0.3125,Y,N,HIGH,51,9.1
2019,900352,55.2,60.6,30.31,2000,0.86,Yes,2.3095,16.166,2518972,5817.49,0.185185179,Y,N,NEITHER,31,12.5
2019,900353,89.4,88.5,23.01,2003,0.96,Yes,4.4444,0,3791332,5616.79,0.170731708,Y,N,LOW,42,25
2019,900354,70.7,79.2,29.84,1999,0.99,Yes,1.8904,18.904,3742013,7073.75,0.179487184,Y,N,NEITHER,44,23.1
2019,900356,69.9,82.6,28.07,2002,0.85,Yes,1.8083,5.425,3434649,6210.94,0.279069781,Y,N,NEITHER,44,0
2019,900358,78.9,88.8,23.68,2006,1.03,Yes,1.6,4.8,3468962,5550.34,0.22857143,Y,N,LOW,38,12.5
2019,900360,72.4,66.3,12.27,1999,0.95,Yes,15.2039,17.968,7364505,5089.5,0.329113931,Y,Y,LOW,93,22.2
2019,900362,66.9,55.1,15.28,2005,0.87,Yes,4.898,40,5617653,4585.84,0.151515156,Y,Y,LOW,70,6.3
2019,900363,74,86.8,24.68,2004,0.96,Yes,0,9.105,3708370,5627.27,0.200000003,Y,N,LOW,51,15.4
2019,900364,66.9,81.1,31.47,2005,0.7,Yes,12.8205,3.205,2524138,8090.19,0.214285716,Y,N,NEITHER,36,0
2019,900365,0,0,27.5,2006,0.57,Yes,95.2381,416.667,1813142,21585.04,0.315789461,N,N,HIGH,22,20
2019,900366,96.8,93.9,11.91,2004,0.79,Yes,6.9444,17.361,4671517,5406.85,0.479166657,Y,Y,LOW,56,44.4
2019,900367,95.8,89.5,0,0,0.71,Yes,13.8889,0,1560800,4335.56,0.642857134,Y,N,LOW,15,42.9
2019,900368,84.2,92.9,28.77,2002,1,Yes,0,1.431,3971828,5682.16,0.318181813,Y,N,LOW,52,12.5
2019,900370,45.8,86.1,26.57,2003,0.69,Yes,7.0671,116.608,5077177,8970.28,0.239999995,Y,N,HIGH,57,38.5
2019,900372,62.6,59.7,30.12,1999,0.86,Yes,0,12.613,3283701,5916.58,0.171428576,Y,N,LOW,41,0
2019,900376,93.9,93.8,27.26,2002,0.94,Yes,0,1.344,4129637,5550.59,0.431818187,Y,N,LOW,48,0
2019,900377,93,81,16.27,2002,0.95,Yes,6.5746,5.26,6769634,4450.78,0.472972959,Y,Y,LOW,81,33.3
2019,900378,94.3,98.9,12.04,2002,0.94,Yes,1.6013,18.415,5121186,4100.23,0.533333361,Y,N,LOW,61,71.4
2019,900380,87.4,95.2,22.71,2004,1.06,Yes,2.0121,8.048,2843504,5721.34,0.366666675,Y,N,LOW,29,83.3
2019,900384,71.8,82.2,22.03,2004,0.89,Yes,23.2108,9.671,3179311,6149.54,0.057142858,Y,N,LOW,46,0
2019,900388,51.6,66.3,21.84,2002,0.84,Yes,0,2.033,3865544,7856.8,0.222222224,Y,N,HIGH,62,0
2019,900391,92.6,92.3,11.03,2004,0.87,Yes,1.4717,18.396,5822580,4284.46,0.492753625,Y,Y,LOW,69,21.4
2019,900392,0,0,0,0,0.87,No,,,1771999,17899,0.8125,N,N,NEITHER,15,
2019,900393,94.3,99.7,7.48,2004,0.85,Yes,0.5705,3.423,7374940,4207.04,0.487179488,Y,Y,LOW,90,75
2019,90A000,78.7,72.5,11.2,2005,2.7,Yes,3.1463,4.195,,,0.289999992,Y,Y,LOW,129,5.6
2019,90B000,62.5,69.6,0,0,12.72,No,0,6.289,,,1,Y,N,LOW,41,50
2019,90C000,70.6,80.2,0,0,2.18,No,2.1692,4.338,,,0,Y,N,NEITHER,68,25
2019,910304,59.6,81.3,28.41,1997,1.76,No,2.3474,4.695,2734867,6419.88,0.200000003,Y,N,NEITHER,32,20
2019,910308,51.1,79.8,35.2,2001,0.89,No,0,24.845,1263069,7845.16,0.375,Y,N,NEITHER,20,16.7
2019,910311,55.7,55.4,23.46,1999,1.5,No,2.1505,0,2795579,6012,0.137931034,Y,N,NEITHER,38,0
2019,910314,53,83.4,14.81,1997,1.81,No,0,0,2919488,6265,0.344827592,Y,N,NEITHER,39,0
2019,910316,34,61,7.92,2005,1.61,No,10.6888,23.753,4907445,5828.32,0.050000001,Y,N,NEITHER,70,14.3
2019,910340,47.3,78.9,44.94,2000,0.87,No,0,0,1262524,8198.22,0.157894731,Y,N,NEITHER,16,0
2019,910346,37.6,83,37.44,1994,0.83,No,0,5.882,1575878,9269.88,0.214285716,Y,N,NEITHER,20,50
2019,910356,60.5,74.8,73.15,1998,1.85,No,7.5472,0,1867223,7046.13,0.052631579,Y,N,HIGH,24,0
2019,910360,34.7,60,41.38,1995,1.23,No,7.5188,18.797,1950728,7333.57,0,Y,N,NEITHER,28,0
2019,910368,0,0,0,0,1,No,0,6.452,1143124,7375,0.166666672,Y,N,NEITHER,11,33.3
2019,910370,52.6,60.9,3.4,2002,2.02,No,14.6771,1.957,6209875,6076.2,0.047619049,Y,Y,NEITHER,78,8.3
2019,910376,59.4,65.8,60,1994,1.37,No,8.0645,0,1669227,6730.76,0,Y,N,HIGH,22,66.7
2019,910380,54.9,70.4,33.89,1996,1.41,No,0,3.077,2620425,8062.85,0.079999998,Y,N,NEITHER,35,10
2019,910382,92.1,85.4,0,0,0.91,Yes,0,4.854,875092,4248.03,0.333333343,N,Y,LOW,10,66.7
2019,910384,84.4,93.8,0,0,0.79,Yes,3.8168,7.634,1295353,4944.1,0.0625,Y,N,NEITHER,21,50
2019,91A000,74.5,98.5,15.58,2005,3.34,No,1.23,8.61,,,0.116666667,Y,Y,LOW,63,58.3
2019,91B000,82.4,86.8,,2016,4.35,No,0.8432,1.686,,,0,Y,N,HIGH,85,0
2019,920302,50.6,85.3,28.07,2001,1.28,No,0,12.38,4270447,5874.07,0.134615392,Y,N,NEITHER,60,20
2019,920303,73.8,90.4,27.55,2008,1.4,No,2.4155,0,4575038,5525.41,0.480769217,Y,N,LOW,58,30.8
2019,920304,63.5,81.7,20.72,1999,1.45,No,0,3.18,4020573,6392.01,0.088888891,Y,N,NEITHER,49,23.1
2019,920306,73.6,62.9,26.27,2004,1.5,No,0,0,4988555,5530.55,0.303571433,Y,N,LOW,62,8.3
2019,920307,81.9,83.8,21.95,2004,1.06,No,0,0,5606331,5370.05,0.106060609,Y,N,LOW,75,5.9
2019,920308,76,76.1,20.6,1999,0.97,No,0,0,3613749,5717.96,0.128205136,Y,N,LOW,40,23.1
2019,920312,77.7,53.7,10.11,2002,1.11,No,0,14.577,5310750,5161.08,0.315789461,Y,N,LOW,60,15.8
2019,920315,85.1,89.2,19.47,2012,1.42,No,0,29.885,4322002,4967.82,0.400000006,Y,N,LOW,51,
2019,920316,81.2,73.9,3.69,2002,1.37,No,15.5794,3.408,10211911,4971.72,0.366071433,Y,Y,LOW,116,22.7
2019,920317,85.3,73.7,9.7,2010,1.66,No,9.465,4.527,11292671,4647.19,0.370967746,Y,Y,LOW,129,44.4
2019,920318,68.4,83.3,2.04,1994,1.01,No,7.515,3.006,11596679,5809.96,0.375939846,Y,Y,NEITHER,138,62.5
2019,920320,45.8,56.7,29.25,2004,1.16,No,4.3197,12.959,3062012,6613.42,0.181818187,Y,N,NEITHER,36,7.7
2019,920324,0,0,104.27,2004,0.16,No,117.6471,117.647,1994061,39099.26,0,N,N,HIGH,20,0
2019,920325,62.2,58.6,29.15,2004,1.25,No,0,2.591,4423674,5730.15,0.081632651,Y,N,LOW,59,6.7
2019,920326,50.6,64.9,39.2,2001,1.19,No,0,7.958,2752279,7300.48,0.428571433,Y,N,NEITHER,39,27.3
2019,920327,65.7,82.1,19.57,1999,2.13,No,0,3.008,4214748,6337.97,0.25,Y,N,LOW,51,7.7
2019,920328,79.3,85.5,19.85,2003,2.07,No,0,0,3704614,5708.19,0.195121944,Y,N,LOW,45,20
2019,920329,33.6,56.9,18.73,2001,0.64,Yes,1.4728,4.418,4265443,6281.95,0.326086968,Y,N,HIGH,53,7.7
2019,920332,45.9,65.3,27.23,2010,1.56,No,0,7.653,4694504,5987.89,0.3898305,Y,N,NEITHER,64,40
2019,920334,71.6,78.8,22.45,2002,1.12,No,0,1.333,4433684,5911.58,0.361702114,Y,N,LOW,54,0
2019,920336,51.4,77.1,37.8,2000,1.35,No,2.5381,0,3124537,7930.3,0.210526317,Y,N,HIGH,44,15.4
2019,920340,72.1,82.7,20.08,1997,1.17,No,0,0,3214247,6352.27,0.263157904,Y,N,NEITHER,40,6.7
2019,920342,58.5,76.7,14.49,2000,2.25,No,0,0,4144803,5780.76,0.13333334,Y,N,LOW,55,7.7
2019,920344,57.9,64,13.18,2005,0.95,No,0,0,3831053,5875.85,0.195121944,Y,N,LOW,47,13.3
2019,920348,70.8,50,6.48,2009,1.37,No,13.5678,6.03,10957436,5506.25,0.503937006,Y,Y,LOW,128,35
2019,920349,66,93.6,37.3,2011,1.15,No,0,9.324,2763432,6441.57,0.545454562,Y,N,NEITHER,33,
2019,920351,62.9,53,28.8,2010,0.79,No,0,8.834,3256502,5753.54,0.219512194,Y,N,NEITHER,43,
2019,920352,22.9,62.5,46.07,2005,0.36,Yes,0,11.396,3120691,8890.86,0.096774191,Y,N,HIGH,43,0
2019,920356,68,82.5,11.4,1998,1.38,No,2.2573,20.316,4996693,5639.61,0.163636357,Y,Y,NEITHER,61,25
2019,920358,73.1,69.2,19.68,2002,1.17,No,0,0,4830765,5799.24,0.245614037,Y,N,LOW,63,11.8
2019,920360,55.8,54.8,14.36,2016,0.58,Yes,4.931,37.475,5698171,5619.5,0.17741935,Y,Y,NEITHER,71,26.3
2019,920362,50.4,70.7,29.98,2002,1.45,No,0,4.64,3265720,7577.08,0.238095239,Y,N,NEITHER,42,13.3
2019,920364,67.9,73.1,25.76,1998,1.07,No,1.9084,20.992,3244339,6191.49,0.314285725,Y,N,NEITHER,38,6.7
2019,920368,71.7,60.2,4.28,2002,1.25,No,7.6715,0,11510656,5194.34,0.439024389,Y,Y,LOW,134,25
2019,920369,86,83.2,14.03,2001,2.32,No,0,1.97,5054394,4979.7,0.13333334,Y,N,LOW,70,15.4
2019,920370,49.1,54.8,13.05,2005,0.61,No,8.4746,46.61,3402486,7208.66,0.121951222,Y,N,NEITHER,42,13.3
2019,920376,73,84,16.03,2004,0.87,No,0,0,4744532,5555.66,0.366666675,Y,N,NEITHER,59,11.8
2019,920380,65.5,83.1,21.94,2003,0.7,Yes,0,4.357,3442682,7500.4,0.307692319,Y,Y,NEITHER,41,0
2019,920381,0,0,0,0,0.33,Yes,24.3902,146.341,1117064,27245.49,0.727272749,,,LOW,13,0
2019,920384,46.9,88.5,29.54,2002,1.14,No,11.3208,43.396,3473449,6553.68,0.300000012,Y,N,HIGH,42,9.1
2019,920386,81.2,68.2,0.18,2010,1.14,Yes,0,0,686071,6018.18,0,Y,N,NEITHER,4,
2019,920388,69.2,82.9,9.82,2001,1.02,No,5.7566,42.763,6285636,5169.11,0.310810804,Y,Y,LOW,79,31.6
2019,920390,91.4,85,15.05,1998,0.8,No,0,1.1,5269553,5797.09,0.396226406,Y,N,LOW,58,9.1
2019,920391,89.2,92.6,7.98,2002,1.66,No,1.4981,0.749,6364317,4767.28,0.541666687,Y,N,LOW,75,15.8
2019,920393,55.5,80.8,17.9,2003,1.6,No,1.5504,3.101,4017285,6228.35,0.416666657,Y,N,NEITHER,50,13.3
2019,920394,55.4,50,11.37,2007,1.38,No,13.3809,18.733,5824188,5195.53,0.353846163,Y,Y,NEITHER,72,10.5
2019,920396,53.9,53.9,16.65,1996,1.19,No,0,1.408,4180450,5887.96,0.282608688,Y,Y,NEITHER,56,6.7
2019,920398,55.8,85.7,19.93,2001,0.97,No,0,0,4988669,6259.31,0.333333343,Y,N,NEITHER,54,13.3
2019,920399,59.9,54.4,15.79,2005,1.54,No,12.4095,32.058,6049270,6255.71,0.262295067,Y,N,NEITHER,68,21.1
2019,920400,64.6,80,6.55,2001,1.24,No,1.0299,7.209,5707333,5877.79,0.375,Y,Y,NEITHER,71,57.9
2019,920402,65.2,59.1,13.32,2004,1.2,No,4.9751,37.313,5227197,6501.49,0.107142858,Y,Y,LOW,62,10.5
2019,920403,46.3,71.3,28.9,2001,0.88,No,0,0,3318887,6146.09,0.288888902,Y,N,HIGH,48,38.5
2019,920404,52.9,76.1,8.05,2003,1.05,No,9.2379,6.928,6867109,5286.46,0.430379748,Y,Y,NEITHER,90,29.4
2019,920408,46.2,72.7,17.1,2000,1.05,No,3.8023,17.744,5411379,6858.53,0.104477614,Y,Y,NEITHER,74,5.9
2019,920410,38.8,75.2,10.75,2004,0.71,No,12.1029,7.564,4310366,6520.98,0.379999995,Y,N,NEITHER,57,13.3
2019,920411,61.1,83.7,10.59,1996,0.54,Yes,19.984,0.799,8725136,6974.53,0.057471264,Y,Y,NEITHER,90,0
2019,920412,76.9,64.3,6.16,1993,1.29,No,9.9544,3.318,13055516,5414.98,0.232394368,Y,Y,LOW,149,37.5
2019,920413,41.8,59.1,22.39,2000,0.77,No,1.7606,0,4043142,7118.21,0.311111122,Y,N,NEITHER,46,13.3
2019,920414,72.4,89.9,27.08,2005,1.08,No,0,2.809,4445506,6243.69,0.346153855,Y,N,LOW,59,17.6
2019,920415,56.1,87.8,47.85,2006,0.4,No,2.2371,0,3580933,8011.04,0.351351351,Y,N,HIGH,38,38.5
2019,920416,65.4,66.9,17,1999,1.67,No,0,0,3404524,6610.73,0.227272734,Y,Y,NEITHER,43,30.8
2019,920417,61.6,74.2,25.11,1999,1.26,No,0,3.101,3782602,5864.5,0.13636364,Y,N,NEITHER,48,6.7
2019,920420,63.4,81.4,14.27,2000,1.7,No,0,4.662,4728427,5510.99,0.178571433,Y,N,LOW,59,0
2019,920424,65.1,74.2,13.5,2002,1.28,No,1.9627,18.646,5360825,5260.87,0.465517253,Y,Y,NEITHER,63,35.3
2019,920428,73.2,75.6,4.27,2005,1.56,No,9.9819,4.083,10847116,4921.56,0.404958665,Y,Y,LOW,123,47.4
2019,920436,63.4,55.2,9.45,2009,1.18,No,7.7821,1.729,12685693,5484.52,0.193103448,Y,Y,NEITHER,154,9.5
2019,920438,0,0,51.47,2002,0.49,No,54.0541,81.081,1707492,23074.23,0.111111112,N,N,HIGH,20,0
2019,920439,91,85.6,32.44,2005,2.81,No,1.3477,0,4045138,5451.67,0.217391297,Y,N,LOW,49,11.1
2019,920440,47.8,79.5,40.79,2005,0.42,Yes,0,1.799,3712677,6677.48,0.325581402,Y,N,NEITHER,49,30.8
2019,920441,89.7,81.9,4.48,2003,1.52,No,5.3899,1.437,12122246,4355.82,0.262773722,Y,Y,LOW,144,50
2019,920442,65.3,85.6,23.67,2001,0.77,Yes,0,2.692,4507163,6066.17,0.472727269,Y,N,LOW,60,14.3
2019,920443,89.4,72,17.94,2001,1.61,No,0,2.039,4847825,4941.72,0.254237294,Y,N,LOW,64,9.1
2019,920444,86.2,91.2,10.87,2002,1.6,No,1.6447,23.849,6917859,5689.03,0.563380301,Y,N,LOW,74,18.8
2019,920445,78.9,59.8,8.54,2006,1.12,No,10.2703,4.324,9853451,5326.19,0.5,Y,Y,LOW,111,42.1
2019,920446,44.6,69.8,33.05,1999,1.34,No,2.0704,2.07,3311259,6855.61,0.194444448,Y,N,HIGH,45,7.7
2019,920447,85.8,85.1,20.87,1998,1.03,No,0,0,4700404,5802.97,0.235294119,Y,N,LOW,51,20
2019,920448,72.6,65.1,14.75,1999,1.46,No,4.7096,0,4063345,6378.88,0.379999995,Y,Y,NEITHER,54,38.5
2019,920449,85.6,88.2,22.6,2004,0.45,No,2.4938,0,4567107,5694.65,0.333333343,Y,N,LOW,52,16.7
2019,920450,70.4,59.5,9.68,2002,1.3,No,0.8977,7.181,5805242,5211.17,0.50746268,Y,Y,LOW,68,22.2
2019,920451,62.6,74.6,16.92,2003,1.52,No,0,0,5449148,5840.46,0.206349209,Y,N,LOW,68,20
2019,920452,80.7,81.5,22.16,1998,0.67,No,0,7.421,3141878,5829.09,0.230769232,Y,N,LOW,40,16.7
2019,920453,84.8,67.1,24.92,2000,1.31,No,0,1.585,4178929,6622.71,0.372093022,Y,N,LOW,45,12.5
2019,920454,79.7,71,19.66,1997,2.09,No,1.3605,2.721,4467887,6078.76,0.244897962,Y,N,LOW,48,0
2019,920455,82,67.8,7.66,2002,1.28,No,4.2755,0,10056215,4777.3,0.469026536,Y,Y,LOW,114,50
2019,920456,72.3,63.7,24.68,2002,2.33,No,0,13.74,3821307,5834.06,0.212765962,Y,N,LOW,48,10
2019,920457,85.4,65.6,21.61,2002,1.03,No,0,1.028,5514379,5667.4,0.125,Y,N,LOW,64,8.3
2019,920458,76,66.6,11.83,2006,1.41,No,3.5971,4.197,8225541,4931.38,0.395348847,Y,N,LOW,96,42.1
2019,920459,79,64.8,20.28,2009,2.29,No,0,0,4704206,4746.93,0.200000003,Y,N,LOW,68,18.2
2019,920460,63.6,83.4,22.24,2000,0.84,No,0,0,2855153,7339.73,0.342857152,Y,N,NEITHER,41,40
2019,920464,46.3,87.1,20.45,1998,1.09,No,0,1.631,3833860,6254.26,0.375,Y,N,NEITHER,48,6.7
2019,920466,57.6,55.4,10.19,2004,1.3,No,10.6784,10.678,8738073,5488.74,0.352941185,Y,Y,NEITHER,106,18.2
2019,920467,73.8,79.2,21.86,2003,1.47,No,0,4.54,5049529,5731.59,0.272727281,Y,N,LOW,58,17.6
2019,920468,74.8,68.9,32.53,2004,1.2,No,0,7.331,4240654,6217.97,0.444444448,Y,N,LOW,46,0
2019,920469,75.2,59.4,13.68,2000,1.34,No,0,16.369,3995301,5945.39,0.282051295,Y,N,LOW,46,0
2019,920470,67.9,83.8,35.12,1997,0.98,No,0,0,3268525,6616.45,0.333333343,Y,N,NEITHER,36,30.8
2019,920471,73.4,84.6,11.32,2001,1.09,No,2.2573,32.731,4838985,5461.61,0.314814806,Y,N,LOW,61,22.2
2019,920472,71.6,57.5,13.91,1997,1.34,No,6.3025,29.412,5192711,5454.53,0.403508782,Y,Y,LOW,67,16.7
2019,920473,82.2,90.6,6.52,1999,1.34,No,4.386,4.386,12156350,4847.03,0.356060594,Y,Y,LOW,137,15
2019,920474,51.1,59.9,34.27,2003,1.45,No,1.6103,3.221,3865438,6224.54,0.340909094,Y,N,NEITHER,50,6.7
2019,920476,50.6,79.7,39.81,2007,0.83,No,0,2.604,3211514,8363.32,0.323529422,Y,N,NEITHER,36,7.7
2019,920480,45.4,66.6,21.44,2002,1.43,No,5.4152,0,3513056,6341.26,0.365853667,Y,N,NEITHER,45,0
2019,920484,76.5,76.4,8.79,2000,1.03,No,4.2239,22.175,5269883,5564.82,0.37931034,Y,Y,LOW,70,18.8
2019,920488,53,74.6,22.14,2001,1.31,No,2.008,0,3066070,6156.77,0.138888896,Y,N,NEITHER,38,0
2019,920492,73.8,81.7,15.27,2000,1.4,No,4.7125,26.39,6172303,5817.44,0.470588237,Y,Y,LOW,74,41.2
2019,920494,71.2,60.2,15.75,2002,1.52,No,1.1876,0,5220954,6200.66,0.140350878,Y,N,LOW,63,13.3
2019,920495,76,80.6,6.2,2000,1.18,No,12.3335,1.48,10257814,5060.59,0.411214948,Y,Y,LOW,115,20
2019,920496,37.4,61.8,26.79,2003,0.81,Yes,2.008,6.024,3826919,7684.58,0.400000006,Y,N,HIGH,45,15.4
2019,920500,70.3,84.3,6.57,2004,1.29,No,10.846,3.905,12019051,5214.34,0.200000003,Y,Y,LOW,141,20
2019,920501,90,82.7,22.06,2003,1.72,No,0,0,4736938,5292.67,0.200000003,Y,N,LOW,57,18.2
2019,920502,91.6,100,11.08,2007,1.31,No,0,1.163,7778456,4524.99,0.735632181,Y,N,LOW,97,22.2
2019,920504,86.6,86.7,14.27,2001,1.32,No,0,0,4161446,5869.46,0.244444445,Y,N,LOW,53,9.1
2019,920506,67.8,72.5,22.63,2004,0.63,No,4.9669,14.901,4346890,7196.84,0.458333343,Y,Y,LOW,53,50
2019,920508,0,0,63.55,2010,0.99,No,118.6441,76.271,3166402,26833.93,0.314285725,N,N,HIGH,36,0
2019,920512,56.3,80.9,13.83,1998,1.66,No,23.175,12.746,4958719,5745.91,0.15384616,Y,Y,NEITHER,58,13.3
2019,920514,73.1,85.5,25.06,2002,1.54,No,0,1.587,3908009,6203.19,0.414634138,Y,N,LOW,46,23.1
2019,920516,61.9,69.1,19.05,2003,1.29,No,0,0,3425452,5507.16,0.162162155,Y,N,NEITHER,41,6.7
2019,920518,74.1,91,55.79,2014,0.68,No,0,0,1898306,8512.59,0.789473712,N,N,NEITHER,19,
2019,920520,71.2,85.2,21.06,2003,1.4,No,0,0,3687749,6413.48,0.292682916,Y,N,LOW,44,23.5
2019,920521,74.8,78.2,23.72,2009,1.24,No,0,0,4901880,5374.87,0.280701757,Y,N,LOW,61,8.3
2019,920522,72.5,81.5,23.72,1998,1.43,No,0,0,4335278,6489.94,0.326086968,Y,N,LOW,49,7.7
2019,920523,86.1,87.5,14.35,2004,1.63,No,1.0267,5.133,5538329,5686.17,0.327868849,Y,N,LOW,65,25
2019,920524,73.9,75.3,40.5,1999,0.99,No,0,6.873,2101877,7222.95,0.238095239,Y,N,LOW,29,12.5
2019,920525,52.7,70.6,26.89,1999,0.78,No,3.2258,0,2410850,7776.94,0.241379306,Y,N,LOW,33,12.5
2019,920526,91.1,88.3,4.6,2003,1.19,No,3.5549,0.711,12200035,4337.02,0.459854007,Y,Y,LOW,145,40.9
2019,920528,0,0,23.89,2004,0.41,No,26.5487,17.699,2752266,24356.35,0.21875,N,N,HIGH,32,0
2019,920529,82.1,86.9,19.74,2010,1.58,No,0,13.793,5515570,5434.06,0.316666663,Y,N,LOW,66,0
2019,920530,79.2,69.5,22.83,1998,0.88,No,0,1.795,3281804,5891.93,0.194444448,Y,N,LOW,37,7.7
2019,920531,79.8,64.3,21.9,2000,0.97,No,0,0,3738767,5751.95,0.195121944,Y,N,LOW,42,50
2019,920532,49.4,90.2,39.96,2001,0.48,No,2.9326,5.865,3056580,8963.58,0.371428579,Y,N,NEITHER,35,22.2
2019,920533,59.7,57.6,36.66,2015,0.84,No,0,0,3238805,5564.96,0.268292695,Y,N,NEITHER,40,15.4
2019,920536,46,80.9,26.07,2006,0.78,No,0,3.311,2701280,8944.64,0.4375,,,NEITHER,33,0
2019,920540,54.8,69.5,32.11,1999,0.94,No,1.9268,23.121,3365972,6485.5,0.212121218,Y,N,LOW,36,0
2019,920542,56.6,55,27.61,2003,1.74,No,1.5723,0,3960180,6226.7,0.200000003,Y,N,NEITHER,50,7.7
2019,920543,65.6,82.9,40.19,2004,1.39,No,0,2.294,2880171,6605.9,0.314285725,Y,N,NEITHER,39,33.3
2019,920544,63.2,85.3,23.42,1991,1.32,No,0,0,3463906,6077.03,0.282051295,Y,N,LOW,41,18.2
2019,920545,64.5,80.2,20.88,2009,0.75,No,3.5211,7.042,6643826,5848.44,0.428571433,Y,N,LOW,76,23.5
2019,920546,64.3,89.8,16.05,2009,1.38,No,21.848,6.827,10857661,4942.04,0.407999992,Y,Y,NEITHER,136,27.3
2019,920547,37.9,62.2,23.42,2009,1.95,No,1.1682,1.168,5283470,6172.28,0.288888902,Y,N,HIGH,67,7.7
2019,920548,75.3,80.5,23.15,2003,1.05,No,0,2.128,2991863,6365.67,0.222222224,Y,N,LOW,40,0
2019,920549,42.2,52,17.8,2011,1.2,No,3.3389,29.215,6321210,5276.47,0.229729727,Y,Y,NEITHER,84,21.1
2019,920550,63,87.2,23.72,2000,1.27,No,0,0,3621029,6232.41,0.261904776,Y,N,LOW,47,7.7
2019,920551,76.1,81.1,8.71,2005,1.36,No,3.6199,10.86,6423750,5813.35,0.462686569,Y,Y,LOW,74,26.3
2019,920552,68.2,91.3,5.74,2001,1.23,No,7.1077,16.402,9974670,5453.62,0.547169805,Y,Y,LOW,119,19
2019,920554,63.1,67.3,25.77,2002,0.97,No,0,0,4114169,6196.04,0.304347813,Y,N,LOW,51,13.3
2019,920556,0,0,0,0,0.4,Yes,0,0,1995819,10846.85,0.263157904,,,LOW,20,80
2019,920557,84.4,82.6,27.49,2008,1.67,No,1.1628,0,4499588,5232.08,0.326923072,Y,N,LOW,55,12.5
2019,920560,49.7,86.6,26.32,2001,0.83,No,6.5359,17.429,3732517,8131.85,0.214285716,Y,N,HIGH,47,20
2019,920561,39.7,82.5,24.11,2014,0.8,No,30.303,4.132,4781464,6586.04,0.06122449,Y,Y,NEITHER,52,
2019,920562,53.8,59.5,8.75,1999,0.69,No,18.2432,2.703,9304655,6286.93,0.189999998,Y,Y,NEITHER,113,57.9
2019,920564,62.8,71.6,20.32,2001,0.98,No,0,0,3132979,7660.1,0.264705896,Y,N,NEITHER,40,33.3
2019,920568,61.9,61.3,30.81,2003,0.74,No,0,0,2774355,5992.13,0.100000002,Y,N,NEITHER,30,7.7
2019,920569,86.9,73.1,18.75,2003,1.71,No,1.7809,0.89,6139900,5467.41,0.205479458,Y,N,LOW,82,8.3
2019,920570,50.6,55.8,40.75,2005,0.64,No,0,0,2985928,7212.39,0.181818187,Y,N,NEITHER,32,0
2019,920571,77.4,81.7,22.29,2000,3.34,No,0,6.658,4455351,5932.56,0.297872335,Y,N,LOW,53,11.8
2019,920572,72.9,60.4,27.61,2000,1.23,No,0,2.247,3330383,7484.01,0.447368413,Y,Y,LOW,39,0
2019,920576,63.5,85.3,28.66,2002,1.18,No,0,0,2881767,6717.41,0.433333337,Y,N,NEITHER,32,30.8
2019,920580,51.9,65.1,21.22,2009,0.81,No,1.7153,5.146,3512603,6025.05,0.024390243,Y,N,NEITHER,44,6.7
2019,920581,80.3,88.1,32.72,2011,0.64,No,8.1301,5.42,2818989,7639.54,0.439999998,N,N,NEITHER,27,57.1
2019,920582,97.3,88.7,0,0,1.9,Yes,,,1664710,6579.89,0.714285731,N,Y,LOW,17,40
2019,920583,97.2,89,,2014,1.54,No,0,9.434,1679806,5282.41,0.785714269,N,N,LOW,17,66.7
2019,920584,61.8,72.8,39.66,1999,1.37,No,0,4.926,2896963,7135.38,0.3125,Y,N,NEITHER,33,0
2019,920585,81.9,77.2,28.13,2008,0.43,Yes,3.861,19.305,2083845,8045.74,0.315789461,N,Y,NEITHER,24,66.7
2019,920586,92.9,88.7,22.88,2008,0.67,Yes,3.1056,18.634,2344854,7282.16,0.695652187,N,Y,LOW,24,100
2019,920588,74.3,67.2,4.5,2002,1.74,No,14.0351,7.018,10883214,4773.34,0.350427359,Y,Y,LOW,128,42.1
2019,920592,60.9,76.8,9.67,2000,1.56,No,6.65,23.275,6135888,5100.49,0.260869563,Y,Y,NEITHER,76,26.3
2019,920593,55.7,64.1,27.93,1999,0.95,Yes,0,6.25,4160114,6500.18,0.297872335,Y,N,NEITHER,46,13.3
